interface,workload,cache_state,file_size_bytes,block_size_bytes,threads,qd,seed,repetition,wall_seconds,total_bytes,throughput_MBps,latency_us_per_op,cpu_user_seconds,cpu_sys_seconds,minor_faults,major_faults,voluntary_ctx,involuntary_ctx
io_uring,seq_read,cold,2147483648,1048576,4,64,42,3,16.3063,2147483648,502.382,1990.52,10.1733,11.0998,197167,0,2893,807
,,,,,,,,,,,,,,,,,,
io_uring,seq_read,cold,2147483648,1048576,8,64,42,1,17.1465,2147483648,955.531,1046.54,13.6979,16.2635,393289,0,9373,572
,,,,,,,,,,,,,,,,,,
io_uring,seq_read,cold,2147483648,1048576,8,64,42,2,17.4905,2147483648,936.738,1067.53,12.8917,15.8488,332164,0,9249,645
,,,,,,,,,,,,,,,,,,
io_uring,seq_read,cold,2147483648,1048576,8,64,42,3,17.2694,2147483648,948.732,1054.04,12.8927,16.1987,460066,0,10037,625
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,warm,2147483648,1048576,1,64,42,1,1.25376,2147483648,1633.49,612.185,0.736218,1.72384,32909,0,3,6
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,warm,2147483648,1048576,1,64,42,2,1.08516,2147483648,1887.27,529.865,0.577785,1.54546,32911,0,204,3
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,warm,2147483648,1048576,1,64,42,3,1.08842,2147483648,1881.63,531.455,0.679199,1.44612,32912,0,3,4
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,warm,2147483648,1048576,4,64,42,1,5.07087,2147483648,1615.5,619.002,11.993,27.9138,193098,0,11265,41
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,warm,2147483648,1048576,4,64,42,2,5.40107,2147483648,1516.74,659.311,13.0051,28.9569,128920,0,9042,41
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,warm,2147483648,1048576,4,64,42,3,5.93003,2147483648,1381.44,723.881,14.3932,30.1278,138231,0,9141,53
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,warm,2147483648,1048576,8,64,42,1,11.6939,2147483648,1401.07,713.739,54.5544,127.003,627116,0,26013,154
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,warm,2147483648,1048576,8,64,42,2,11.5655,2147483648,1416.62,705.905,55.2166,125.196,329737,0,26258,362
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,warm,2147483648,1048576,8,64,42,3,11.5415,2147483648,1419.57,704.437,55.0907,124.77,394140,0,41862,166
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,cold,2147483648,1048576,1,64,42,1,1.56109,2147483648,1311.9,762.252,0.868759,2.20135,32912,0,3,5
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,cold,2147483648,1048576,1,64,42,2,1.5554,2147483648,1316.71,759.472,0.96991,2.08974,32907,0,3,9
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,cold,2147483648,1048576,1,64,42,3,1.55432,2147483648,1317.62,758.943,0.884602,2.173,32908,0,3,4
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,cold,2147483648,1048576,4,64,42,1,5.74278,2147483648,1426.49,701.023,13.9909,31.213,192808,0,11891,52
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,cold,2147483648,1048576,4,64,42,2,5.66398,2147483648,1446.33,691.404,13.5792,30.8782,131590,0,11411,40
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,cold,2147483648,1048576,4,64,42,3,5.743,2147483648,1426.43,701.05,14.0291,31.2037,131588,0,10246,49
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,cold,2147483648,1048576,8,64,42,1,11.9657,2147483648,1369.25,730.326,58.6964,129.531,525110,0,24625,256
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,cold,2147483648,1048576,8,64,42,2,12.1419,2147483648,1349.38,741.081,58.995,131.507,590589,0,24043,156
,,,,,,,,,,,,,,,,,,
io_uring,seq_write,cold,2147483648,1048576,8,64,42,3,12.4712,2147483648,1313.75,761.181,60.441,134.937,408207,0,24409,326
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,warm,2147483648,1048576,1,64,42,1,0.796832,2147483648,2570.18,389.078,0.015224,0.78159,16454,0,1,4
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,warm,2147483648,1048576,1,64,42,2,0.7929,2147483648,2582.92,387.158,0.007067,0.785846,16448,0,1,0
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,warm,2147483648,1048576,1,64,42,3,0.760805,2147483648,2691.89,371.487,0.015102,0.745702,16448,0,1,1
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,warm,2147483648,1048576,4,64,42,1,0.813621,2147483648,10068.6,99.319,0.052945,3.14054,65792,0,951,5
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,warm,2147483648,1048576,4,64,42,2,0.837168,2147483648,9785.37,102.193,0.055204,3.22133,65792,0,2068,6
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,warm,2147483648,1048576,4,64,42,3,0.812989,2147483648,10076.4,99.2418,0.0478,3.10765,65792,0,6359,7
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,warm,2147483648,1048576,8,64,42,1,1.15696,2147483648,14161.3,70.615,0.124384,7.34235,132595,0,8793,19
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,warm,2147483648,1048576,8,64,42,2,1.15725,2147483648,14157.7,70.6329,0.106422,7.67628,148077,0,13931,20
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,warm,2147483648,1048576,8,64,42,3,1.23543,2147483648,13261.8,75.4047,0.098379,7.96235,164509,0,12927,24
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,cold,2147483648,1048576,1,64,42,1,12.0937,2147483648,169.344,5905.13,4.79498,4.47778,98476,0,201,936
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,cold,2147483648,1048576,1,64,42,2,12.1736,2147483648,168.233,5944.14,5.36597,4.81355,82085,0,141,1057
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,cold,2147483648,1048576,1,64,42,3,12.1636,2147483648,168.371,5939.28,5.51321,4.60732,82084,0,136,1036
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,cold,2147483648,1048576,4,64,42,1,12.3796,2147483648,661.733,1511.18,6.17378,7.64954,190525,0,2873,450
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,cold,2147483648,1048576,4,64,42,2,12.2884,2147483648,666.644,1500.05,7.92405,8.68059,230961,0,3513,510
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,cold,2147483648,1048576,4,64,42,3,12.2806,2147483648,667.069,1499.1,7.46364,8.51797,138284,0,3315,461
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,cold,2147483648,1048576,8,64,42,1,12.2333,2147483648,1339.3,746.659,9.45344,13.5397,390741,0,8142,450
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,cold,2147483648,1048576,8,64,42,2,12.2868,2147483648,1333.46,749.928,8.9396,13.0651,213575,0,8422,379
,,,,,,,,,,,,,,,,,,
io_uring,rand_read,cold,2147483648,1048576,8,64,42,3,12.4474,2147483648,1316.25,759.731,7.20852,12.0033,232725,0,11700,361
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,warm,2147483648,1048576,1,64,42,1,1.18585,2147483648,1727.03,579.03,0.707926,1.61492,27989,0,3,5
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,warm,2147483648,1048576,1,64,42,2,1.09047,2147483648,1878.09,532.456,0.625577,1.5042,32915,0,3,4
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,warm,2147483648,1048576,1,64,42,3,1.08341,2147483648,1890.32,529.01,0.678154,1.43638,32909,0,3,5
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,warm,2147483648,1048576,4,64,42,1,5.47361,2147483648,1496.64,668.165,12.9765,29.9772,192505,0,8339,39
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,warm,2147483648,1048576,4,64,42,2,5.04939,2147483648,1622.37,616.381,12.1803,27.5494,136180,0,8652,39
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,warm,2147483648,1048576,4,64,42,3,4.91672,2147483648,1666.15,600.185,11.6499,27.0271,194510,0,10744,48
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,warm,2147483648,1048576,8,64,42,1,11.5403,2147483648,1419.72,704.365,55.0866,122.718,392604,0,33502,173
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,warm,2147483648,1048576,8,64,42,2,11.6352,2147483648,1408.15,710.154,54.9233,124.513,394118,0,34504,165
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,warm,2147483648,1048576,8,64,42,3,13.0697,2147483648,1253.59,797.71,63.1189,132.625,702267,0,35212,218
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,cold,2147483648,1048576,1,64,42,1,1.3815,2147483648,1482.45,674.561,0.817782,1.89276,32905,0,3,10
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,cold,2147483648,1048576,1,64,42,2,1.37503,2147483648,1489.42,671.401,0.781864,1.91709,32907,0,3,8
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,cold,2147483648,1048576,1,64,42,3,1.37494,2147483648,1489.52,671.357,0.769318,1.92855,32908,0,3,5
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,cold,2147483648,1048576,4,64,42,1,5.9042,2147483648,1387.49,720.727,14.2612,32.0836,197112,0,10586,60
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,cold,2147483648,1048576,4,64,42,2,5.65277,2147483648,1449.2,690.035,14.0074,30.5289,197107,0,8529,38
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,cold,2147483648,1048576,4,64,42,3,4.86332,2147483648,1684.45,593.667,11.63,26.6089,197114,0,8140,32
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,cold,2147483648,1048576,8,64,42,1,12.0525,2147483648,1359.38,735.629,57.97,125.385,525179,0,25463,645
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,cold,2147483648,1048576,8,64,42,2,13.535,2147483648,1210.49,826.109,65.3082,144.555,557829,0,23366,243
,,,,,,,,,,,,,,,,,,
io_uring,rand_write,cold,2147483648,1048576,8,64,42,3,14.6601,2147483648,1117.59,894.78,70.562,159.987,648939,0,24395,2156
